REFRIGERANTE;pd panificadora correa;florianopolis;2;5;abraao;COCA COLA;12
REFRIGERANTE;ba bar e lanchonete sao jorge;florianopolis;2;3;capoeiras;COCA COLA;12
REFRIGERANTE;lc conveniencia ampm posto sonho meu;bal camboriu;2;6;pioneiros;COCA COLA;12
REFRIGERANTE;rt amorim restaurante;palhoca;2;4;barra do aririu;COCA COLA;12
REFRIGERANTE;rt mister x pizzas e lanches;sao miguel oeste;2;4;centro;COCA COLA;12
REFRIGERANTE;pd padaria trindade;florianopolis;2;5;trindade;COCA COLA;12
REFRIGERANTE;pd padaria e restaurante bela ilha;florianopolis;2;5;pantanal;COCA COLA;12
REFRIGERANTE;ba bar bertazio;cacador;2;3;figueroa;COCA COLA;12
REFRIGERANTE;rt cafe restaurante acapulco;cacador;2;4;centro;COCA COLA;12
REFRIGERANTE;ba bar do gaucho;chapeco;2;3;sao cristovao;COCA COLA;12
REFRIGERANTE;ba lanchonete pertutti ;jaragua do sul;2;3;nereu ramos;COCA COLA;12
REFRIGERANTE;ba cafe super brot;blumenau;2;3;centro;COCA COLA;12
REFRIGERANTE;ba pastelria santa rita;chapeco;2;3;centro;COCA COLA;12
REFRIGERANTE;rt restaurante e pastelaria silvestre;florianopolis;2;4;centro;COCA COLA;12
REFRIGERANTE;pd padaria da ilha;florianopolis;2;5;centro;COCA COLA;12
REFRIGERANTE;pd padaria princesa da ilha;florianopolis;2;5;ingleses;COCA COLA;12
REFRIGERANTE;pd panificadora joacabense;joacaba;2;5;centro;COCA COLA;12
REFRIGERANTE;ba bar avenida ss;porto uniao;2;3;sao pedro;COCA COLA;12
REFRIGERANTE;rt restaurante da rosa;porto uniao;2;4;centro;COCA COLA;12
REFRIGERANTE;rt restaurante chaleiras grill;sao miguel oeste;2;4;centro;COCA COLA;12
REFRIGERANTE;ba bar e lanchonete bardini;tubarao;2;3;oficinas;COCA COLA;12
REFRIGERANTE;lc conveniencia posto bela joia;blumenau;2;6;victor konder;COCA COLA;12
REFRIGERANTE;pd panificadora amora cafe;chapeco;2;5;centro;COCA COLA;12
REFRIGERANTE;ba lanchonete spesia;itajai;2;3;cordeiros;COCA COLA;12
REFRIGERANTE;rt restaurante mime;jaragua do sul;2;4;vila nova;COCA COLA;12
REFRIGERANTE;ba bar pirabeiraba;joinville;2;3;pirabeiraba;COCA COLA;12
REFRIGERANTE;ba bar do kaschuk;porto uniao;2;3;centro;COCA COLA;12
REFRIGERANTE;ba lanchonete emporio do pastel ;blumenau;2;3;progresso;COCA COLA;12
REFRIGERANTE;ba cyber cafe istambul;blumenau;2;3;itoupava seca;COCA COLA;12
REFRIGERANTE;ba julio's bar;bal camboriu;2;3;centro;COCA COLA;12
REFRIGERANTE;ba gilson lanches;blumenau;2;3;vila nova;COCA COLA;12
REFRIGERANTE;ba bar do nene;cacador;2;3;sta catarina;COCA COLA;12
REFRIGERANTE;ba bar pilequinho;chapeco;2;3;bela vista;COCA COLA;12
REFRIGERANTE;ba bar container do pantanal;florianopolis;2;3;pantanal;COCA COLA;12
REFRIGERANTE;ba bar e mercearia medeiros;joinville;2;3;costa e silva;COCA COLA;12
REFRIGERANTE;rt nicos restaurante;palhoca;2;4;ponte do imaruim;COCA COLA;12
REFRIGERANTE;rt restaurante sabor do brasil;palhoca;2;4;ponte do imaruim;COCA COLA;12
REFRIGERANTE;ba lanchonete do ivo;porto uniao;2;3;centro;COCA COLA;12
REFRIGERANTE;rt restaurante via ferrea;porto uniao;2;4;centro;COCA COLA;12
REFRIGERANTE;pd confeitaria casa do pao;porto uniao;2;5;centro;COCA COLA;12
REFRIGERANTE;ba bar do boi;sao miguel oeste;2;3;sao sebastiao;COCA COLA;12
REFRIGERANTE;ba lanchonete pastelao;tubarao;2;3;centro;COCA COLA;12
REFRIGERANTE;ba bar do trindade;blumenau;2;3;escola agricola;COCA COLA;12
REFRIGERANTE;ba lanchonete e cafe rio sao paulo;joinville;2;3;centro;COCA COLA;12
REFRIGERANTE;ba bar do tiao;bal camboriu;2;3;municipios;COCA COLA;12
REFRIGERANTE;pd panificadora e confeitaria da casa;bal camboriu;2;5;centro;COCA COLA;12
REFRIGERANTE;ba bar do junior;blumenau;2;3;escola agricola;COCA COLA;12
REFRIGERANTE;ba bar e cancha bons amigos;blumenau;2;3;escola agricola;COCA COLA;12
REFRIGERANTE;ba bar e mercearia passold;blumenau;2;3;asilo;COCA COLA;12
REFRIGERANTE;ba boteco do miti;cacador;2;3;bom jesus;COCA COLA;12
REFRIGERANTE;ba ivan bar;cacador;2;3;bom jesus;COCA COLA;12
REFRIGERANTE;ba bar do espinhaco;concordia;2;3;vista alegre;COCA COLA;12
REFRIGERANTE;ba juca bar restaurante;criciuma;2;3;centro;COCA COLA;12
REFRIGERANTE;ba bar do carioca;florianopolis;2;3;jd atlantico;COCA COLA;12
REFRIGERANTE;ba bar do cau;florianopolis;2;3;bom abrigo;COCA COLA;12
REFRIGERANTE;ba bar espetinho;florianopolis;2;3;ingleses;COCA COLA;12
REFRIGERANTE;ba boteco pia;florianopolis;2;3;ingleses;COCA COLA;12
REFRIGERANTE;ba galegos lanches;florianopolis;2;3;capoeiras;COCA COLA;12
REFRIGERANTE;ba sabor da cana;florianopolis;2;3;ingleses;COCA COLA;12
REFRIGERANTE;rt restaurante sabor da casa;florianopolis;2;4;jurere;COCA COLA;12
REFRIGERANTE;rt churrascaria brasao;Herval d'Oeste;2;4;centro;COCA COLA;12
REFRIGERANTE;ba bar do marcinho;itajai;2;3;sao joao;COCA COLA;12
REFRIGERANTE;ba botequim brasil;itajai;2;3;centro;COCA COLA;12
REFRIGERANTE;ba bar baependi;jaragua do sul;2;3;baependi;COCA COLA;12
REFRIGERANTE;ba bar kazarao;joacaba;2;3;centro;COCA COLA;12
REFRIGERANTE;lc conveniencia posto america;joacaba;2;6;centro;COCA COLA;12
REFRIGERANTE;ba bar e sagaz;joinville;2;3;guanabara;COCA COLA;12
REFRIGERANTE;ba bar e lanchonete decio;palhoca;2;3;centro;COCA COLA;12
REFRIGERANTE;ba bar do lelo;sao jose;2;3;forquilhinhas;COCA COLA;12
REFRIGERANTE;ba bar executivo dos amigos;sao jose;2;3;ipiranga;COCA COLA;12
REFRIGERANTE;pd panificadora donana;chapeco;2;5;presidente medice;COCA COLA;12
REFRIGERANTE;pd panificadora e confeitaria delicia;cacador;2;5;centro;COCA COLA;12
REFRIGERANTE;pd padaria e confeitaria nosso pao;jaragua do sul;2;5;centro;COCA COLA;12
REFRIGERANTE;pd padaria belo pao;chapeco;2;5;centro;COCA COLA;12
REFRIGERANTE;rt restaurante sabor em quilo;porto uniao;2;4;centro;COCA COLA;12
REFRIGERANTE;ba lanchonete schmitt;joinville;2;3;centro;COCA COLA;12
REFRIGERANTE;ba bar e lanchonete floresta;joinville;2;3;floresta;COCA COLA;12
REFRIGERANTE;rt kimania pizzas e lanches;blumenau;2;4;progresso;COCA COLA;12
REFRIGERANTE;ba pastelaria recanto da familia;blumenau;2;3;velha central;COCA COLA;12
REFRIGERANTE;ba lanchonete magrao lanches;joinville;2;3;saguacu;COCA COLA;12
REFRIGERANTE;ba pastelaria carmen;blumenau;2;3;victor konder;COCA COLA;12
REFRIGERANTE;ba bar do tiao;florianopolis;2;3;estreito;COCA COLA;12
REFRIGERANTE;rt gordiness food truck;jaragua do sul;2;4;barra do rio molha;COCA COLA;12
REFRIGERANTE;ba bar buteco;sao miguel oeste;2;3;agostini;COCA COLA;12
REFRIGERANTE;lc conveniencia posto walville;joinville;2;6;itinga;COCA COLA;12
REFRIGERANTE;pd padaria monte carlo;joinville;2;5;costa e silva;COCA COLA;12
REFRIGERANTE;mm market & padaria mj;bal camboriu;3;9;centro;COCA COLA;12
REFRIGERANTE;lc conveniencia ampm posto pioneiros;bal camboriu;2;6;pioneiros;COCA COLA;12
REFRIGERANTE;ba bar assadao cacadores;blumenau;2;3;velha;COCA COLA;12
REFRIGERANTE;lc conveniencia posto do guri;chapeco;2;6;centro;COCA COLA;12
REFRIGERANTE;ba bar do sorriso;concordia;2;3;nazare;COCA COLA;12
REFRIGERANTE;rt restaurante emiliano;sao jose;2;4;praia comprida;COCA COLA;12
REFRIGERANTE;ba boteco e assadao 25;blumenau;2;3;itoupava norte;COCA COLA;12
REFRIGERANTE;pd padaria doce sonho;cacador;2;5;sta catarina;COCA COLA;12
REFRIGERANTE;ba bar do italiano;joinville;2;3;vila nova;COCA COLA;12
REFRIGERANTE;ba schnapps bar;joinville;2;3;floresta;COCA COLA;12
REFRIGERANTE;ba lanchonete q lanches;porto uniao;2;3;centro;COCA COLA;12
REFRIGERANTE;ba lanchonete meurer;joinville;2;3;costa e silva;COCA COLA;12
REFRIGERANTE;ba lanchonete exagerados;itajai;2;3;cordeiros;COCA COLA;12
REFRIGERANTE;ba viraco´s bar;palhoca;2;3;alto aririu;COCA COLA;12
REFRIGERANTE;ba sukus lanches;porto uniao;2;3;centro;COCA COLA;12
REFRIGERANTE;ba fabio´s bar e lanchonete;bal camboriu;2;3;municipios;COCA COLA;12
REFRIGERANTE;ba bar a baletera;concordia;2;3;centro;COCA COLA;12
REFRIGERANTE;ba bar canto da amizade;florianopolis;2;3;saco grande;COCA COLA;12
REFRIGERANTE;ba bar canto do baile;florianopolis;2;3;rio vermelho;COCA COLA;12
REFRIGERANTE;rt restaurante xatus beer;florianopolis;2;4;ingleses;COCA COLA;12
REFRIGERANTE;pd panificadora multidoces;joacaba;2;5;centro;COCA COLA;12
REFRIGERANTE;rt restaurante moacir;joinville;2;4;pirabeiraba;COCA COLA;12
REFRIGERANTE;ba parceria's bar;ararangua;2;3;alto feliz;PEPSI COLA;12
REFRIGERANTE;lc conveniencia rio do peixe;cacador;2;6;figueroa;PEPSI COLA;12
REFRIGERANTE;rt restaurante e petiscaria flintstones;concordia;2;4;centro;PEPSI COLA;12
REFRIGERANTE;ba cancha venzon;brusque;2;3;jd maluche;PEPSI COLA;12
REFRIGERANTE;rt restaurante free dom;brusque;2;4;centro;PEPSI COLA;12
REFRIGERANTE;lc conveniencia posto santa terezinha;brusque;2;6;sta terezinha;PEPSI COLA;12
REFRIGERANTE;ba ve lanches snooker bar;brusque;2;3;centro;PEPSI COLA;12
REFRIGERANTE;pd padaria sodepan;brusque;2;5;limoeiro;PEPSI COLA;12
REFRIGERANTE;ba lanchonete cancelier;criciuma;2;3;pio correia;PEPSI COLA;12
REFRIGERANTE;lc conveniencia posto marcio;blumenau;2;6;progresso;PEPSI COLA;12
REFRIGERANTE;ba juca bar restaurante;criciuma;2;3;centro;PEPSI COLA;12
REFRIGERANTE;lc conveniencia ampm posto ipiranga;sao miguel oeste;2;6;centro;PEPSI COLA;12
REFRIGERANTE;ba bar e lanchonete bardini;tubarao;2;3;oficinas;PEPSI COLA;12
REFRIGERANTE;ba lanchonete pastelao;tubarao;2;3;centro;PEPSI COLA;12
REFRIGERANTE;rt moas master burger;brusque;2;4;nova brasilia ;PEPSI COLA;12
REFRIGERANTE;rt rio branco churrascaria;brusque;2;4;centro;PEPSI COLA;12
REFRIGERANTE;rt restaurante qualy grill;brusque;2;4;centro;PEPSI COLA;12
REFRIGERANTE;pd padaria e confeitaria nosso pao;jaragua do sul;2;5;centro;PEPSI COLA;12
REFRIGERANTE;pd panificadora multidoces;joacaba;2;5;centro;PEPSI COLA;12
REFRIGERANTE;lc conveniencia ampm posto de marco;chapeco;2;6;dela vista;PEPSI COLA;12
REFRIGERANTE;ba sukus lanches;porto uniao;2;3;centro;PEPSI COLA;12
REFRIGERANTE;lc conveniencia ampm posto blu;blumenau;2;6;velha;PEPSI COLA;12
REFRIGERANTE;rt petisqueira barcarolo;joinville;2;4;jd iririu;PEPSI COLA;12
REFRIGERANTE;rt suprema pizza;porto uniao;2;4;centro;PEPSI COLA;12
REFRIGERANTE;ba lanchonte vip dog;tubarao;2;3;humaita;PEPSI COLA;12
REFRIGERANTE;lc conveniencia ampm posto blu;blumenau;2;6;velha;PEPSI COLA;12
REFRIGERANTE;rt kimania pizzas e lanches;blumenau;2;4;progresso;PEPSI COLA;12
REFRIGERANTE;lc conveniencia posto marcio;blumenau;2;6;progresso;PEPSI COLA;12
REFRIGERANTE;me minimercado guga;florianopolis;3;8;ribeirao da ilha;COCA COLA;12,49
REFRIGERANTE;pd padaria mari pane;criciuma;2;5;prospera;COCA COLA;12,5
REFRIGERANTE;lc conveniencia postos meta jrx fritz;blumenau;2;6;velha;COCA COLA;12,5
REFRIGERANTE;lc conveniencia ampm posto parada dos amigos;itajai;2;6;centro;COCA COLA;12,5
REFRIGERANTE;rt restaurante caxambu;chapeco;2;4;sao cristovao;COCA COLA;12,5
REFRIGERANTE;lc conveniencia posto principe;joinville;2;6;centro;COCA COLA;12,5
REFRIGERANTE;rt restaurante 7 temperos;florianopolis;2;4;monte verde;COCA COLA;12,5
REFRIGERANTE;pd padaria e confeitaria estrela;florianopolis;2;5;ingleses;COCA COLA;12,5
REFRIGERANTE;lc conveniencia posto canas jure;florianopolis;2;6;canasvieiras;COCA COLA;12,5
REFRIGERANTE;ba bar do marcao;brusque;2;3;aguas claras;COCA COLA;12,5
REFRIGERANTE;lc conveniencia posto emmendorfer;jaragua do sul;2;6;centro;COCA COLA;12,5
REFRIGERANTE;ba dani´s bar;chapeco;2;3;passo dos fortes;COCA COLA;12,5
REFRIGERANTE;ba restaurante e lanchonete palmeirao;joinville;2;3;centro;COCA COLA;12,5
REFRIGERANTE;pd panificadora e mercearia gamarra;ararangua;2;5;policia rodoviaria;COCA COLA;12,5
REFRIGERANTE;pd padaria maju;chapeco;2;5;cristo rei;COCA COLA;12,5
REFRIGERANTE;lc conveniencia ampm posto parada dos amigos;itajai;2;6;centro;PEPSI COLA;12,5
REFRIGERANTE;lc conveniencia ampm posto parada dos amigos;itajai;2;6;centro;PEPSI COLA;12,5
REFRIGERANTE;ba lanchonete d'napole;brusque;2;3;sta terezinha;PEPSI COLA;12,7
REFRIGERANTE;ba lanchonete d'napole;brusque;2;3;sta terezinha;PEPSI COLA;12,7
REFRIGERANTE;lc conveniencia shell select posto dino;joinville;2;6;gloria;COCA COLA;12,9
REFRIGERANTE;mm mercado steinbach;florianopolis;3;9;itacorubi;COCA COLA;12,9
REFRIGERANTE;pd panificadora e confeitaria della nonna;blumenau;2;5;vorstadt;COCA COLA;12,95
REFRIGERANTE;sp supermercado p&g;tubarao;3;7;morrotes;COCA COLA;12,99
REFRIGERANTE;lc conveniencia posto galo;florianopolis;2;6;lagoa;COCA COLA;12,99
REFRIGERANTE;lc conveniencia posto sao cristovao;sao jose;2;6;campinas;COCA COLA;12,99
REFRIGERANTE;lc conveniencia posto rr;brusque;2;6;centro;COCA COLA;12,99
REFRIGERANTE;me mercado ki sombra;florianopolis;3;8;armacao pantano sul;COCA COLA;12,99
REFRIGERANTE;lc conveniencia posto galo;sao jose;2;6;barreiros;PEPSI COLA;12,99
REFRIGERANTE;lc conveniencia posto galo;sao jose;2;6;barreiros;PEPSI COLA;12,99
REFRIGERANTE;lc conveniencia kla;blumenau;2;6;velha;COCA COLA;13
REFRIGERANTE;lc conveniencia rio do peixe;cacador;2;6;figueroa;COCA COLA;13
REFRIGERANTE;rt restaurante montibello;blumenau;2;4;gloria;COCA COLA;13
REFRIGERANTE;pd padaria e confeitaria neipan;palhoca;2;5;barra do aririu;COCA COLA;13
REFRIGERANTE;lc conveniencia posto nova palhoca;palhoca;2;6;rio grande;COCA COLA;13
REFRIGERANTE;pd panificadora e confeitaria via veneto;sao jose;2;5;kobrasol;COCA COLA;13
REFRIGERANTE;rt restaurante panela velha;itajai;2;4;centro;COCA COLA;13
REFRIGERANTE;mm mercado barra norte;bal camboriu;3;9;centro;COCA COLA;13
REFRIGERANTE;ba lanchonete star lanches;jaragua do sul;2;3;tifa martins ;COCA COLA;13
REFRIGERANTE;lc conveniencia ampm posto ipiranga;sao miguel oeste;2;6;centro;COCA COLA;13
REFRIGERANTE;ba nilos bar;sao jose;2;3;barreiros;COCA COLA;13
REFRIGERANTE;ba lanches e paes monique;tubarao;2;3;humaita de cima;COCA COLA;13
REFRIGERANTE;rt vovo corola restaurante e confeitaria;itajai;2;4;centro;COCA COLA;13
REFRIGERANTE;ba bar do iris;joinville;2;3;vila nova;COCA COLA;13
REFRIGERANTE;lc conveniencia posto marcio;blumenau;2;6;progresso;COCA COLA;13
REFRIGERANTE;rt restaurante e lanchnete hadasso;joinville;2;4;america;COCA COLA;13
REFRIGERANTE;ba lanchonete do zezinho;joinville;2;3;comasa;COCA COLA;13
REFRIGERANTE;ba lanchonete sereia lanches;joinville;2;3;centro;COCA COLA;13
REFRIGERANTE;ba big dog brasil;jaragua do sul;2;3;baependi;COCA COLA;13
REFRIGERANTE;ba lanchonete paulista lanches;tubarao;2;3;centro;COCA COLA;13
REFRIGERANTE;ba lanchonete ponto do chiquinho;Jaragua do Sul;2;3;sao luis;COCA COLA;13
REFRIGERANTE;rt bella mama pizzaria;joinville;2;4;vila nova;COCA COLA;13
REFRIGERANTE;lc conveniencia ampm posto central;florianopolis;2;6;centro;COCA COLA;13
REFRIGERANTE;rt pizzaria delicia ;jaragua do sul;2;4;tifa martins;COCA COLA;13
REFRIGERANTE;rt brasil pizza e steackhouse;bal camboriu;2;4;centro;COCA COLA;13
REFRIGERANTE;pd panificadora e confeitaria meneghetti;sao jose;2;5;forquilhinhas;COCA COLA;13
REFRIGERANTE;lc conveniencia ampm posto algeloni;joinville;2;6;atiradores;COCA COLA;13
REFRIGERANTE;ba kasquebar do silvio;bal camboriu;2;3;municipios;COCA COLA;13
REFRIGERANTE;ba anselmo lanches;criciuma;2;3;prospera;PEPSI COLA;13
REFRIGERANTE;lc conveniencia ampm posto central;florianopolis;2;6;centro;PEPSI COLA;13
REFRIGERANTE;ba lanchonete paulista lanches;tubarao;2;3;centro;PEPSI COLA;13
REFRIGERANTE;ba lanchonete do zezinho;joinville;2;3;comasa;PEPSI COLA;13
REFRIGERANTE;lc conveniencia posto rudnick;joinville;2;6;pirabeiraba;PEPSI COLA;13
REFRIGERANTE;lc conveniencia posto rudnick;joinville;2;6;pirabeiraba;PEPSI COLA;13
REFRIGERANTE;pd padaria kibaguetti;blumenau;2;5;garcia;COCA COLA;13,3
REFRIGERANTE;pd padaria canto do rio;blumenau;2;5;progresso;COCA COLA;13,5
REFRIGERANTE;lc conveniencia ampm posto dario;criciuma;2;6;prospera;COCA COLA;13,5
REFRIGERANTE;pd padaria e confeitaria rocha;itajai;2;5;fazenda;COCA COLA;13,5
REFRIGERANTE;pd padaria sampa;concordia;2;5;centro;COCA COLA;13,5
REFRIGERANTE;pd padaria e confeitaria dona rosa;florianopolis;2;5;capoeiras;COCA COLA;13,9
REFRIGERANTE;lc conveniencia ampm posto de marco;chapeco;2;6;dela vista;COCA COLA;13,9
REFRIGERANTE;lc conveniencia posto sao benedito;joinville;2;6;jarivatuba;COCA COLA;13,99
REFRIGERANTE;lc conveniencia posto fratelli;tubarao;2;6;humaita de cima;COCA COLA;13,99
REFRIGERANTE;lc conveniencia ampm posto prudente;joinville;2;6;america;COCA COLA;13,99
REFRIGERANTE;lc conveniencia posto fera;tubarao;2;6;humaita de cima;COCA COLA;13,99
REFRIGERANTE;lc conveniencia posto america;joinville;2;6;america;COCA COLA;13,99
REFRIGERANTE;lc conveniencia posto damiani shell;joinville;2;6;saguacu;COCA COLA;13,99
REFRIGERANTE;lc conveniencia posto parisenti;concordia;2;6;centro;COCA COLA;14
REFRIGERANTE;ba lanchonete pastekolandia;concordia;2;3;centro;COCA COLA;14
REFRIGERANTE;ba bar do sem freio;chapeco;2;3;efapi;COCA COLA;14
REFRIGERANTE;ba bar skina do samuca;joinville;2;3;floresta;COCA COLA;14
REFRIGERANTE;rt restaurante eldorado;palhoca;2;4;jd eldorado;COCA COLA;14
REFRIGERANTE;ba bar do leoncio;chapeco;2;3;efapi;COCA COLA;14
REFRIGERANTE;ba bar e cancha biscui;joinville;2;3;jd sophia;COCA COLA;14
REFRIGERANTE;rt restaurante bonno apetit;joinville;2;4;jd iririu;COCA COLA;14
REFRIGERANTE;rt restaurante fofinho's;sao jose;2;4;forquilhinhas;COCA COLA;14
REFRIGERANTE;rt churrascaria tradicao;concordia;2;4;centro;COCA COLA;14
REFRIGERANTE;rt pizzaria pizza mel;joinville;2;4;anita garibaldi;COCA COLA;14
REFRIGERANTE;ba petisqueira do binho;joinville;2;3;espinheiros;COCA COLA;14
REFRIGERANTE;ba maroma bar;brusque;2;3;sao luiz;COCA COLA;14
REFRIGERANTE;lc conveniencia posto delta;chapeco;2;6;cristo rei;COCA COLA;14
REFRIGERANTE;ba lanchonete energia;joinville;2;3;centro;COCA COLA;14
REFRIGERANTE;rt restaurante frida;florianopolis;2;4;centro;COCA COLA;14
REFRIGERANTE;pd padaria sodepan;brusque;2;5;limoeiro;COCA COLA;14
REFRIGERANTE;ba lanchonete millenium;joinville;2;3;centro;COCA COLA;14
REFRIGERANTE;rt restaurante sabor e cia;joinville;2;4;centro;COCA COLA;14
REFRIGERANTE;ba lanchonete e restaurante cantinho dos amigos;joinville;2;3;anita garibaldi;COCA COLA;14
REFRIGERANTE;rt restaurante vo joao;brusque;2;4;jd maluche;COCA COLA;14
REFRIGERANTE;pd panificadora sol;brusque;2;5;limeira baixa;COCA COLA;14
REFRIGERANTE;ba hamburgueria space food;florianopolis;2;3;pantanal;COCA COLA;14
REFRIGERANTE;lc conveniencia loja du poxto 24h;florianopolis;2;6;trindade;COCA COLA;14
REFRIGERANTE;ba lanchonete top sabor;itajai;2;3;centro;COCA COLA;14
REFRIGERANTE;ba lanchonete e pizzaria casa velha;blumenau;2;3;velha;COCA COLA;14
REFRIGERANTE;ba bar ponto certo;blumenau;2;3;fortaleza;COCA COLA;14
REFRIGERANTE;rt restaurante free dom;brusque;2;4;centro;COCA COLA;14
REFRIGERANTE;rt restaurante brasao;concordia;2;4;centro;COCA COLA;14
REFRIGERANTE;ba anselmo lanches;criciuma;2;3;prospera;COCA COLA;14
REFRIGERANTE;rt suprema pizza;porto uniao;2;4;centro;COCA COLA;14
REFRIGERANTE;ba lanchonete d'napole;brusque;2;3;sta terezinha;COCA COLA;14
REFRIGERANTE;rt rio branco churrascaria;brusque;2;4;centro;COCA COLA;14
REFRIGERANTE;ba bar e lanchonete corujao;brusque;2;3;centro;COCA COLA;14
REFRIGERANTE;rt moas master burger;brusque;2;4;nova brasilia ;COCA COLA;14
REFRIGERANTE;ba brothers bar;itajai;2;3;sao joao;COCA COLA;14
REFRIGERANTE;pd panificadora jeny;joinville;2;5;guanabara;COCA COLA;14
REFRIGERANTE;rt restaurante qualy grill;brusque;2;4;centro;COCA COLA;14
REFRIGERANTE;ba bar e bomboniere doces e sabor;criciuma;2;3;universitario;COCA COLA;14
REFRIGERANTE;ba bar clube da esquina;joinville;2;3;gloria;COCA COLA;14
REFRIGERANTE;rt petisqueira barcarolo;joinville;2;4;jd iririu;COCA COLA;14
REFRIGERANTE;lc conveniencia posto rudnick;joinville;2;6;pirabeiraba;COCA COLA;14
REFRIGERANTE;pd panifificadora sao judas tadeu;joinville;2;5;itaum;COCA COLA;14
REFRIGERANTE;ba bar do beto;brusque;2;3;sta terezinha;COCA COLA;14
REFRIGERANTE;rt restaurante frida;florianopolis;2;4;centro;PEPSI COLA;14
REFRIGERANTE;rt restaurante frida;florianopolis;2;4;centro;PEPSI COLA;14
REFRIGERANTE;pd padaria lola maria;blumenau;2;5;fortaleza;COCA COLA;14,5
REFRIGERANTE;lc conveniencia posto santa terezinha;brusque;2;6;sta terezinha;COCA COLA;14,8
REFRIGERANTE;lc conveniencia posto galo;sao jose;2;6;barreiros;COCA COLA;14,99
REFRIGERANTE;lc conveniencia postos rizzotto;ararangua;2;6;jd das avenidas;COCA COLA;15
REFRIGERANTE;ba lanchonete e pastelaria clt;blumenau;2;3;fortaleza;COCA COLA;15
REFRIGERANTE;lc conveniencia ampm posto blu;blumenau;2;6;velha;COCA COLA;15
REFRIGERANTE;ba parizotto lanches;concordia;2;3;centro;COCA COLA;15
REFRIGERANTE;ba bar e mercearia pavesi;brusque;2;3;guarani;COCA COLA;15
REFRIGERANTE;ba gilsons grill;itajai;2;3;centro;COCA COLA;15
REFRIGERANTE;ba ve lanches snooker bar;brusque;2;3;centro;COCA COLA;15
REFRIGERANTE;ba cancha venzon;brusque;2;3;jd maluche;COCA COLA;15
REFRIGERANTE;ba bar barauna xavier;joinville;2;3;floresta;COCA COLA;15
REFRIGERANTE;pd pratico cafe padaria;bal camboriu;2;5;centro;COCA COLA;15
REFRIGERANTE;ba lanchonete costa;joinville;2;3;america;COCA COLA;15
REFRIGERANTE;rt restaurante do gaucho;itajai;2;4;cordeiros;COCA COLA;15
REFRIGERANTE;ba lanchonete q burgao lanches;joinville;2;3;bucarein;COCA COLA;15
REFRIGERANTE;rt pizzaria caneri;jaragua do sul;2;4;centro;COCA COLA;15
REFRIGERANTE;ba adriano lanches;joinville;2;3;anita garibaldi;COCA COLA;15
REFRIGERANTE;rt pizza gran cheff;blumenau;2;4;victor konder;COCA COLA;15
REFRIGERANTE;rt restaurante toninho;itajai;2;4;centro;COCA COLA;15
REFRIGERANTE;rt churrascaria o costelao;bal camboriu;2;4;centro;COCA COLA;15
REFRIGERANTE;ba boteco e lanches flaec;ararangua;2;3;mato alto;COCA COLA;15
REFRIGERANTE;ba bar dos guri;ararangua;2;3;policia rodoviaria;COCA COLA;15
REFRIGERANTE;lc conveniencia postos rizzotto;ararangua;2;6;jd das avenidas;PEPSI COLA;15
REFRIGERANTE;ba boteco e lanches flaec;ararangua;2;3;mato alto;PEPSI COLA;15
REFRIGERANTE;ba bar dos guri;ararangua;2;3;policia rodoviaria;PEPSI COLA;15
REFRIGERANTE;ba lanchonete e pastelaria clt;blumenau;2;3;fortaleza;PEPSI COLA;15
REFRIGERANTE;ba boteco e lanches flaec;ararangua;2;3;mato alto;PEPSI COLA;15
REFRIGERANTE;ba lanchonete e pastelaria clt;blumenau;2;3;fortaleza;PEPSI COLA;15
REFRIGERANTE;rt pizzaria don corleone pizzaria;blumenau;2;4;fortaleza;COCA COLA;15,9
REFRIGERANTE;ba q-burgao lanches;joinville;2;3;saguacu;COCA COLA;16
REFRIGERANTE;ba lanches e petiscos ki batata;blumenau;2;3;escola agricola;COCA COLA;16
REFRIGERANTE;lc conveniencia ampm posto ipiranga;sao jose;2;6;campinas;COCA COLA;17
REFRIGERANTE;rt restaurante e churrascaria abrao;florianopolis;2;4;jd atlantico;COCA COLA;17
